,t,q,w,dw,u,I
0,26049049,20.95221,3.44396,540.49768,4,-0.00180
0,26052097,20.95753,1.74658,-556.70142,3,-0.00290
0,26055189,20.96818,3.44396,548.95941,3,-0.00120
0,26058237,20.97351,1.74710,-556.89600,2,-0.00140
0,26061329,20.97883,1.72173,-8.20135,2,-0.00060
0,26064337,20.98948,3.53896,603.93042,2,0.00020
0,26067333,20.99480,1.77748,-587.94495,2,0.00150
0,26070377,21.00013,1.74945,-9.20774,1,-0.00020
0,26073385,21.00545,1.77211,7.54320,1,-0.00030
0,26076349,21.01078,1.79545,7.87159,1,-0.00430
0,26079313,21.01610,1.79481,-0.21680,1,0.00000
0,26082253,21.01610,0.00000,-610.47998,0,-0.00010
0,26085325,21.01610,0.00000,0.00000,0,-0.00070
0,26088249,21.02143,1.82124,622.86047,0,-0.00040
0,26091297,21.02675,1.74882,-23.79216,0,0.00020
0,26094297,21.02675,0.00000,-582.16400,0,-0.00030
0,26097373,21.02675,0.00000,0.00000,0,0.00020
0,26100253,21.03208,1.84907,642.03766,0,-0.00030
0,26103297,21.03740,1.74882,-32.93294,0,-0.00060
0,26106345,21.03740,0.00000,-573.76007,0,0.00000
0,26109357,21.03740,0.00000,0.00000,0,-0.00040
0,26112281,21.03740,0.00000,0.00000,0,-0.00050
0,26115205,21.03740,0.00000,0.00000,0,-0.00010
0,26118133,21.03740,0.00000,0.00000,0,0.00010
0,26121009,21.03740,0.00000,0.00000,0,-0.00040
0,26123933,21.03740,0.00000,0.00000,0,0.00010
0,26126813,21.03740,0.00000,0.00000,0,0.00010
0,26129689,21.03740,0.00000,0.00000,0,-0.00050
0,26132613,21.03740,0.00000,0.00000,0,0.00050
0,26135497,21.03740,0.00000,0.00000,0,-0.00020
0,26138421,21.03740,0.00000,0.00000,0,-0.00020
0,26141345,21.03740,0.00000,0.00000,0,0.00010
0,26144221,21.03740,0.00000,0.00000,0,-0.00010
0,26147149,21.03740,0.00000,0.00000,1,0.00040
0,26150025,21.03740,0.00000,0.00000,1,0.00010
0,26152901,21.03740,0.00000,0.00000,1,-0.00010
0,26155829,21.03740,0.00000,0.00000,1,0.00030
0,26158705,21.03740,0.00000,0.00000,2,0.00040
0,26161585,21.03740,0.00000,0.00000,2,0.00020
0,26164465,21.03740,0.00000,0.00000,2,0.00080
0,26167345,21.03740,0.00000,0.00000,2,0.00070
0,26170225,21.03740,0.00000,0.00000,3,0.00050
0,26173105,21.03740,0.00000,0.00000,3,0.00100
0,26175985,21.03740,0.00000,0.00000,3,0.00050
0,26178865,21.03740,0.00000,0.00000,4,0.00070
0,26181749,21.03740,0.00000,0.00000,4,0.00190
0,26184629,21.03740,0.00000,0.00000,4,0.00140
0,26187509,21.03740,0.00000,0.00000,5,0.00200
0,26190389,21.03740,0.00000,0.00000,5,0.00160
0,26193269,21.03740,0.00000,0.00000,6,0.00200
0,26196153,21.03740,0.00000,0.00000,6,0.00290
0,26199033,21.03740,0.00000,0.00000,7,0.00310
0,26201913,21.03740,0.00000,0.00000,7,0.00410
0,26204797,21.03740,0.00000,0.00000,8,0.00440
0,26207677,21.03740,0.00000,0.00000,8,0.00440
0,26210561,21.03740,0.00000,0.00000,9,0.00520
0,26213445,21.03740,0.00000,0.00000,9,0.00540
0,26216325,21.03740,0.00000,0.00000,10,0.00670
0,26219249,21.03740,0.00000,0.00000,10,0.00750
0,26222177,21.03740,0.00000,0.00000,11,0.00880
0,26225101,21.03740,0.00000,0.00000,11,0.00910
0,26228025,21.03740,0.00000,0.00000,12,0.01030
0,26230949,21.03740,0.00000,0.00000,13,0.01060
0,26233877,21.03740,0.00000,0.00000,13,0.01210
0,26236801,21.03740,0.00000,0.00000,14,0.01310
0,26239721,21.03740,0.00000,0.00000,14,0.01450
0,26242645,21.03740,0.00000,0.00000,15,0.01540
0,26245569,21.03740,0.00000,0.00000,16,0.01700
0,26248489,21.03740,0.00000,0.00000,16,0.01790
0,26251409,21.03740,0.00000,0.00000,17,0.01900
0,26254329,21.04273,1.82439,624.79175,18,0.02110
0,26257373,21.04273,0.00000,-599.34033,19,0.02290
0,26260445,21.04273,0.00000,0.00000,19,0.02370
0,26263365,21.04805,1.82309,624.34436,20,0.02500
0,26266409,21.04805,0.00000,-598.91119,21,0.02650
0,26269477,21.04805,0.00000,0.00000,22,0.02760
0,26272397,21.04805,0.00000,0.00000,22,0.02980
0,26275321,21.05338,1.82124,622.86047,23,0.03190
0,26278361,21.05870,1.75112,-23.06656,24,0.03540
0,26281405,21.05870,0.00000,-575.26996,25,0.03350
0,26284477,21.05870,0.00000,0.00000,26,0.03840
0,26287401,21.06402,1.82187,623.28674,27,0.03850
0,26290445,21.06935,1.74825,-24.17756,27,0.04050
0,26293489,21.07467,1.74945,0.39452,28,0.03810
0,26296441,21.08000,1.80332,18.25065,29,0.03950
0,26299437,21.08000,0.00000,-601.91028,30,0.04160
0,26302513,21.09065,3.46250,1125.64868,31,0.04680
0,26305597,21.09597,1.72676,-562.82056,32,0.04950
0,26308689,21.10130,1.72167,-1.64441,33,0.05040
0,26311693,21.10662,1.77333,17.20294,34,0.05880
0,26314689,21.11194,1.77625,0.97225,34,0.05440
0,26317645,21.12259,3.60241,617.78247,35,0.05700
0,26320689,21.12259,0.00000,-1183.44653,36,0.05980
0,26323805,21.13324,3.41805,1096.93433,37,0.06730
0,26326889,21.14389,3.45401,11.66642,38,0.06720
0,26329893,21.14922,1.77156,-559.69800,39,0.06770
0,26332985,21.15454,1.72223,-15.96039,40,0.06660
0,26336029,21.16519,3.49942,584.02515,41,0.07100
0,26339073,21.17584,3.49712,-0.75480,42,0.07640
0,26342077,21.18649,3.54548,16.10024,43,0.08530
0,26345077,21.19181,1.77511,-590.12616,44,0.07580
0,26348169,21.20246,3.44731,541.34021,45,0.07900
0,26351209,21.21311,3.49942,17.12516,46,0.08470
0,26354209,21.22376,3.55076,17.11963,47,0.08950
0,26357205,21.23441,3.55495,1.39924,48,0.07710
0,26360165,21.24506,3.59876,14.80484,49,0.08710
0,26363165,21.25571,3.55076,-16.00521,49,0.09650
0,26366213,21.27168,5.23568,552.25043,50,0.09330
0,26369253,21.28233,3.50287,-570.00146,51,0.09270
0,26372341,21.29298,3.44954,-17.27620,52,0.10120
0,26375389,21.30895,5.23911,586.93683,53,0.10240
0,26378429,21.31960,3.50350,-570.92480,54,0.09640
0,26381513,21.33558,5.18071,544.02032,55,0.10350
0,26384557,21.34623,3.49712,-552.90430,56,0.10540
0,26387641,21.36220,5.18133,546.29010,57,0.11070
0,26390685,21.37817,5.24772,21.80809,58,0.11690
0,26393685,21.39415,5.32291,25.05564,59,0.10480
0,26396681,21.41012,5.33357,3.56044,60,0.11730
0,26399641,21.42610,5.39664,21.30608,61,0.11490
0,26402637,21.44207,5.33115,-21.85684,62,0.12330
0,26405681,21.46337,7.00176,549.18097,63,0.13610
0,26408725,21.47402,3.49482,-1150.94812,64,0.11310
0,26411853,21.49531,6.80865,1059.40710,65,0.13360
0,26414941,21.51129,5.17294,-529.69781,65,0.11930
0,26418033,21.53259,6.88569,553.75128,66,0.13440
0,26421081,21.54856,5.24317,-539.06152,67,0.12620
0,26424173,21.56986,6.89238,533.72351,68,0.13420
0,26427213,21.59116,7.00114,35.75119,69,0.13150
0,26430209,21.61246,7.10927,36.09177,70,0.14820
0,26433209,21.62843,5.32405,-595.07355,71,0.12920
0,26436297,21.64973,6.89746,509.52597,72,0.14990
0,26439341,21.67102,6.99654,32.54727,73,0.13870
0,26442339,21.69232,7.10927,37.62700,73,0.15750
0,26445337,21.71362,7.09915,-3.37156,74,0.14050
0,26448341,21.73492,7.09033,-2.93547,75,0.14550
0,26451345,21.76154,8.86244,589.91595,76,0.14560
0,26454389,21.78284,6.99716,-612.77209,77,0.15160
0,26457473,21.80414,6.90579,-29.62823,77,0.15820
0,26460521,21.82544,6.98798,26.96539,78,0.14980
0,26463521,21.85206,8.87362,628.54736,79,0.16500
0,26466569,21.87868,8.74374,-42.65508,80,0.15540
0,26469613,21.89998,6.98965,-575.67767,80,0.14980
0,26472701,21.92661,8.62136,528.40552,81,0.17230
0,26475749,21.95323,8.73451,37.12008,82,0.14950
0,26478753,21.97453,7.09033,-547.32764,83,0.15080
0,26481841,22.00115,8.62075,495.60013,83,0.17490
0,26484885,22.02777,8.74598,41.14209,84,0.16200
0,26487889,22.05440,8.86308,38.97874,85,0.16110
0,26490897,22.08102,8.85296,-3.36244,85,0.17550
0,26493910,22.10764,8.83954,-4.45840,86,0.16320
0,26496917,22.13426,8.85002,3.48592,87,0.15990
0,26499881,22.16621,10.77871,650.70386,87,0.18680
0,26502973,22.19283,8.60526,-702.47113,88,0.16620
0,26506061,22.21946,8.62354,5.92069,89,0.16240
0,26509025,22.25140,10.78235,728.58820,89,0.17080
0,26512117,22.27803,8.61021,-702.50171,90,0.18970
0,26515213,22.30997,10.31582,550.72888,90,0.17750
0,26518305,22.33660,8.61300,-550.89673,91,0.16450
0,26521393,22.36855,10.34588,561.16846,91,0.16440
0,26524485,22.40049,10.33188,-4.52841,92,0.17810
0,26527533,22.43244,10.47822,47.99493,92,0.18730
0,26530581,22.46439,10.48166,1.12795,93,0.17370
0,26533585,22.49101,8.86539,-538.21686,93,0.16510
0,26536677,22.52828,12.05417,1031.30005,94,0.16930
0,26539805,22.56023,10.21358,-588.42346,94,0.17690
0,26542941,22.59218,10.18367,-9.53462,95,0.18900
0,26545989,22.62412,10.48510,98.92486,95,0.19180
0,26549033,22.65607,10.49543,3.39488,95,0.18090
0,26552037,22.68802,10.63455,46.31067,96,0.16490
0,26555085,22.71997,10.47822,-51.27227,96,0.17600
0,26558173,22.75724,12.06588,513.97211,97,0.19030
0,26561261,22.78919,10.35259,-555.18152,97,0.19050
0,26564397,22.82646,11.88505,488.66595,97,0.18350
0,26567481,22.85841,10.35259,-496.58340,97,0.18150
0,26570609,22.89568,11.91544,499.63297,98,0.17260
0,26573697,22.93295,12.07040,50.18248,98,0.17040
0,26576741,22.96490,10.49825,-516.64514,98,0.16620
0,26579873,23.00217,11.89642,446.27237,98,0.16330
0,26582961,23.03944,12.06979,56.14047,99,0.16360
0,26586005,23.07671,12.25696,61.54915,99,0.16630
0,26589053,23.11399,12.22818,-9.44037,99,0.17010
0,26592097,23.14593,10.48510,-572.06628,99,0.17460
0,26595233,23.18853,13.58317,987.90564,99,0.17460
0,26598321,23.22048,10.34527,-1048.54358,99,0.18100
0,26601497,23.26307,13.41210,965.62646,99,0.18530
0,26604589,23.29502,10.33584,-995.22931,99,0.18740
0,26607717,23.33762,13.61791,1049.25366,99,0.19130
0,26610845,23.38021,13.62662,2.78719,99,0.17860
0,26613845,23.41216,10.63809,-995.18182,99,0.18160
0,26616977,23.45476,13.60052,945.85791,99,0.18890
0,26620065,23.49203,12.07040,-495.50269,99,0.18320
0,26623193,23.52930,11.91544,-49.54076,99,0.18490
0,26626277,23.57190,13.81668,616.68427,99,0.18110
0,26629365,23.61450,13.80325,-4.35241,99,0.17150
0,26632413,23.65177,12.22818,-516.75317,99,0.16960
0,26635541,23.68904,11.90783,-102.34997,99,0.16960
0,26638673,23.73164,13.60052,540.44983,99,0.16640
0,26641761,23.76891,12.06588,-496.80719,99,0.15130
0,26644894,23.81150,13.60052,489.98639,99,0.14690
0,26647985,23.85410,13.78984,61.28986,98,0.14600
0,26651029,23.89137,12.23282,-511.00073,98,0.14330
0,26654161,23.93397,13.61356,441.27017,98,0.14240
0,26657245,23.97657,13.80325,61.46811,98,0.14120
0,26660285,24.01917,14.00750,67.16740,97,0.14020
0,26663333,24.05643,12.23559,-581.71942,97,0.13720
0,26666469,24.09903,13.58317,429.71423,97,0.14510
0,26669565,24.14163,13.75866,56.68356,96,0.15070
0,26672621,24.17890,12.20816,-507.86298,96,0.13330
0,26675757,24.22150,13.57019,433.90634,96,0.13210
0,26678845,24.26409,13.79431,72.57715,95,0.13520
0,26681893,24.30669,13.97533,59.39251,95,0.14070
0,26684945,24.34929,13.95702,-6.00140,95,0.14780
0,26687993,24.39188,13.97533,6.00927,94,0.15320
0,26691005,24.43448,14.14237,55.45686,94,0.14950
0,26694057,24.47708,13.96617,-57.77078,93,0.13930
0,26697153,24.51967,13.74978,-69.84849,93,0.12460
0,26700245,24.56227,13.77646,8.62933,92,0.11750
0,26703245,24.59954,12.42383,-450.87592,92,0.11010
0,26706381,24.64746,15.27095,907.30170,91,0.10980
0,26709469,24.69006,13.80325,-475.59918,91,0.11470
0,26712605,24.73266,13.58317,-70.17778,90,0.12130
0,26715697,24.77525,13.77646,62.51347,89,0.12910
0,26718745,24.81785,13.97533,65.24722,89,0.13170
0,26721789,24.86045,13.99370,6.03284,88,0.13010
0,26724793,24.90304,14.18003,62.02851,88,0.11780
0,26727841,24.94564,13.97533,-67.15801,87,0.10000
0,26730937,24.98824,13.75866,-69.98479,86,0.08760
0,26734029,25.03083,13.77646,5.75659,86,0.09010
0,26737037,25.07343,14.16118,127.89730,85,0.09550
0,26740121,25.11603,13.80772,-114.57230,84,0.08760
0,26743253,25.15862,13.59991,-66.35162,84,0.08470
0,26746345,25.20122,13.77646,57.10017,83,0.08470
0,26749385,25.24382,14.01211,77.51646,82,0.08660
0,26752425,25.28641,14.01148,-0.20642,82,0.09300
0,26755469,25.32901,13.99370,-5.84267,81,0.10110
0,26758517,25.37160,13.97533,-6.02492,80,0.10020
0,26761569,25.41420,13.95702,-6.00140,79,0.08560
0,26764613,25.45680,13.99370,12.05001,79,0.07680
0,26767653,25.49940,14.01211,6.05677,78,0.06950
0,26770649,25.53667,12.44106,-524.38367,77,0.06090
0,26773785,25.57927,13.60052,370.19766,76,0.05740
0,26776873,25.62186,13.79431,62.75566,75,0.06100
0,26779917,25.66446,13.97533,59.39251,74,0.06300
0,26782961,25.70705,13.99307,5.82700,74,0.07320
0,26785961,25.74433,12.42383,-523.07953,73,0.07380
0,26789089,25.78692,13.61791,381.73740,72,0.07970
0,26792177,25.82952,13.80263,59.85743,71,0.07260
0,26795221,25.87211,13.98451,59.71204,70,0.05770
0,26798265,25.91471,13.99370,3.01830,69,0.06120
0,26801261,25.95731,14.21790,74.83256,68,0.06380
0,26804301,25.99458,12.26099,-643.71948,68,0.06090
0,26807429,26.03718,13.61791,433.79742,67,0.06180
0,26810517,26.07445,12.07040,-501.13455,66,0.05220
0,26813649,26.11705,13.59991,488.34702,65,0.04300
0,26816737,26.15964,13.79431,62.95301,64,0.03910
0,26819777,26.19691,12.26440,-503.42548,63,0.03260
0,26822905,26.23951,13.61295,430.98459,62,0.02840
0,26825989,26.27678,12.08606,-495.09952,61,0.02470
0,26829121,26.31938,13.60052,483.54300,60,0.02200
0,26832205,26.36198,13.81668,70.11409,59,0.01710
0,26835245,26.39392,10.50578,-1088.75171,58,0.01480
0,26838421,26.43652,13.41210,915.08563,57,0.01660
0,26841509,26.47379,12.06979,-434.68585,56,0.01320
0,26844645,26.51106,11.88884,-57.71935,55,0.01230
0,26847741,26.55366,13.75422,602.31940,54,0.01380
0,26850829,26.58561,10.34650,-1103.53552,53,0.01220
0,26854005,26.62821,13.41210,965.23761,52,0.01170
0,26857093,26.66015,10.34465,-993.34442,51,0.01310
0,26860229,26.70275,13.58317,1032.69153,50,0.01690
0,26863353,26.73470,10.22605,-1074.62183,49,0.02140
0,26866525,26.77197,11.75076,480.67743,48,0.02000
0,26869609,26.80924,12.08606,108.72259,48,0.01650
0,26872701,26.84651,12.06588,-6.53309,47,0.01030
0,26875749,26.87846,10.47073,-522.82983,46,0.00560
0,26878877,26.91573,11.91605,462.06067,45,-0.00190
0,26882009,26.94768,10.19993,-547.93127,44,-0.00520
0,26885185,26.97963,10.06873,-41.34793,43,-0.00780
0,26888313,27.01690,11.90463,586.36194,42,0.00020
0,26891397,27.04885,10.35868,-501.28018,41,0.00580
0,26894529,27.08612,11.91224,496.50284,40,0.00790
0,26897609,27.11274,8.63473,-1063.09265,39,0.00010
0,26900737,27.14469,10.21419,504.94431,38,-0.00840
0,26903865,27.17664,10.21297,-0.38995,37,-0.00800
0,26906949,27.20859,10.35930,47.44777,36,-0.00290
0,26910037,27.23521,8.62136,-562.80402,35,0.00350
0,26913121,27.26715,10.35868,563.33362,34,-0.00920
0,26916249,27.29910,10.21358,-46.38796,33,-0.01380
0,26919381,27.32573,8.50025,-547.04242,32,-0.00710
0,26922513,27.35767,10.19993,542.68329,31,0.00020
0,26925597,27.38430,8.63316,-508.03043,30,-0.00930
0,26928733,27.41092,8.48940,-45.84175,30,-0.01220
0,26931825,27.43754,8.61021,39.07042,29,-0.00440
0,26934873,27.46416,8.74536,44.39755,28,-0.00500
0,26937917,27.49079,8.73513,-3.35476,27,-0.01250
0,26940973,27.51209,6.96969,-577.69788,26,-0.00390
0,26944113,27.54403,10.18043,1023.18073,25,-0.00870
0,26947285,27.56533,6.70997,-1093.40088,24,-0.01230
0,26950457,27.59195,8.39306,530.60614,23,-0.00450
0,26953541,27.61858,8.63316,77.85619,23,-0.01090
0,26956581,27.63988,7.00637,-535.13000,22,-0.00970
0,26959709,27.66117,6.80865,-63.20973,21,-0.00710
0,26962793,27.68247,6.90641,31.69869,20,-0.01210
0,26965833,27.70377,7.00574,32.67558,19,-0.00380
0,26968881,27.72507,6.98798,-5.82733,19,-0.01150
0,26971937,27.74637,6.96906,-6.19030,18,-0.00450
0,26974985,27.76766,6.98673,5.79589,17,-0.01080
0,26977989,27.78364,5.31759,-555.63812,16,-0.00450
0,26981121,27.80494,6.80491,475.18100,16,-0.01300
0,26984209,27.82091,5.16792,-529.59778,15,-0.00500
0,26987337,27.83689,5.10679,-19.54270,14,-0.00870
0,26990433,27.85286,5.16063,17.39400,14,-0.00340
0,26993477,27.87416,6.99654,603.12415,13,-0.00680
0,26996565,27.89013,5.17294,-590.54199,12,-0.00750
0,26999701,27.90611,5.09437,-25.05402,12,-0.00460
0,27002789,27.92208,5.17462,25.99450,11,-0.00730
0,27005833,27.93805,5.24537,23.23411,10,-0.00200
0,27008881,27.94870,3.49430,-574.49573,10,-0.00560
0,27012017,27.96468,5.09376,510.03241,9,-0.00590
0,27015065,27.98065,5.23848,47.46461,9,-0.00300
0,27018069,27.99130,3.54548,-563.58173,8,-0.00490
0,27021165,28.00195,3.44223,-33.38292,8,-0.00460
0,27024213,28.01260,3.49201,16.32151,7,-0.00200
0,27027217,28.02324,3.54421,17.37773,7,-0.00370
0,27030225,28.03922,5.31469,588.97986,6,-0.00360
0,27033273,28.04454,1.74538,-1170.26477,6,-0.00170
0,27036409,28.05519,3.39625,526.42474,5,-0.00170
0,27039461,28.06584,3.48847,30.21784,5,-0.00270
0,27042465,28.07649,3.54548,18.97840,4,-0.00220
0,27045469,28.08714,3.54485,-0.21143,4,-0.00300
0,27048473,28.09247,1.77338,-589.70441,4,-0.00120
0,27051569,28.10311,3.44223,539.55829,3,-0.00170
0,27054621,28.10844,1.74309,-556.36432,3,0.00200
0,27057665,28.11376,1.74950,2.10341,3,-0.00130
0,27060629,28.12441,3.59633,623.71796,2,-0.00130
0,27063677,28.12974,1.74481,-606.85669,2,-0.00030
0,27066765,28.13506,1.72458,-6.54879,2,0.00000
0,27069709,28.14039,1.81068,29.28725,1,-0.00090
0,27072709,28.14571,1.77211,-12.84171,1,-0.00050
0,27075753,28.15103,1.74882,-7.64995,1,-0.00030
0,27078761,28.15103,0.00000,-581.38983,1,-0.00150
0,27081837,28.15636,1.73187,563.02594,0,-0.00060
0,27084885,28.16168,1.74653,4.80905,0,0.00040
0,27087797,28.16168,0.00000,-599.76843,0,-0.00040
0,27090873,28.16701,1.73288,564.08881,0,0.00000
0,27093857,28.17233,1.78223,16.51739,0,0.00000
0,27096797,28.17233,0.00000,-606.20233,0,-0.00030
0,27099869,28.17233,0.00000,0.00000,0,-0.00070
0,27102793,28.17766,1.82124,622.86047,0,0.00290
0,27105793,28.17766,0.00000,-607.68903,0,-0.00060
0,27108865,28.18298,1.73181,563.19043,0,-0.00030
0,27111913,28.18298,0.00000,-568.17932,0,0.00030
0,27114937,28.18298,0.00000,0.00000,0,-0.00050
0,27117865,28.18298,0.00000,0.00000,0,0.00010
0,27120745,28.18298,0.00000,0.00000,0,0.00020
0,27123621,28.18298,0.00000,0.00000,0,0.00010
0,27126497,28.18298,0.00000,0.00000,0,-0.00270
0,27129421,28.18298,0.00000,0.00000,0,-0.00030
0,27132345,28.18298,0.00000,0.00000,0,-0.00010
0,27135273,28.18298,0.00000,0.00000,0,-0.00360
0,27138197,28.18298,0.00000,0.00000,0,-0.00020
0,27141125,28.18298,0.00000,0.00000,0,-0.00050
0,27144053,28.18298,0.00000,0.00000,0,0.00230
0,27146933,28.18298,0.00000,0.00000,1,-0.00030
0,27149857,28.18298,0.00000,0.00000,1,0.00020
0,27152733,28.18298,0.00000,0.00000,1,0.00050
0,27155609,28.18298,0.00000,0.00000,1,0.00070
0,27158485,28.18298,0.00000,0.00000,2,0.00040
0,27161365,28.18298,0.00000,0.00000,2,0.00030
0,27164249,28.18298,0.00000,0.00000,2,0.00040
0,27167133,28.18298,0.00000,0.00000,2,0.00090
0,27170013,28.18298,0.00000,0.00000,3,0.00060
0,27172893,28.18298,0.00000,0.00000,3,0.00080
0,27175773,28.18298,0.00000,0.00000,3,-0.00230
0,27178701,28.18298,0.00000,0.00000,4,0.00100
0,27181585,28.18298,0.00000,0.00000,4,0.00110
0,27184469,28.18298,0.00000,0.00000,4,0.00350
0,27187349,28.18298,0.00000,0.00000,5,0.00160
0,27190233,28.18298,0.00000,0.00000,5,0.00240
0,27193113,28.18298,0.00000,0.00000,6,0.00270
0,27195997,28.18298,0.00000,0.00000,6,0.00330
0,27198877,28.18298,0.00000,0.00000,7,0.00330
0,27201757,28.18298,0.00000,0.00000,7,0.00380
0,27204637,28.18298,0.00000,0.00000,8,0.00450
0,27207521,28.18298,0.00000,0.00000,8,0.00160
0,27210401,28.18298,0.00000,0.00000,9,0.00490
0,27213285,28.18298,0.00000,0.00000,9,0.00610
0,27216169,28.18298,0.00000,0.00000,10,0.00930
0,27219093,28.18298,0.00000,0.00000,10,0.00720
0,27222017,28.18298,0.00000,0.00000,11,0.00910
0,27224937,28.18298,0.00000,0.00000,11,0.00900
0,27227861,28.18298,0.00000,0.00000,12,0.01060
0,27230789,28.18298,0.00000,0.00000,13,0.01120
0,27233713,28.18298,0.00000,0.00000,13,0.01220
0,27236637,28.18298,0.00000,0.00000,14,0.01380
0,27239557,28.18298,0.00000,0.00000,14,0.01440
0,27242481,28.18298,0.00000,0.00000,15,0.01690
0,27245405,28.18298,0.00000,0.00000,16,0.01700
0,27248329,28.18298,0.00000,0.00000,16,0.01840
0,27251249,28.18298,0.00000,0.00000,17,0.02030
0,27254177,28.18298,0.00000,0.00000,18,0.02140
0,27257101,28.18298,0.00000,0.00000,19,0.02500
0,27260025,28.18298,0.00000,0.00000,19,0.02400
0,27262949,28.18298,0.00000,0.00000,20,0.02640
0,27265869,28.18831,1.82309,624.34436,21,0.02750
0,27268917,28.18831,0.00000,-598.12518,22,0.02920
0,27271985,28.19363,1.73514,565.56067,22,0.03130
0,27275029,28.19363,0.00000,-570.01978,23,0.03300
0,27278097,28.19363,0.00000,0.00000,24,0.03490
0,27281021,28.19363,0.00000,0.00000,25,0.03740
0,27283945,28.19363,0.00000,0.00000,26,0.03850
0,27286873,28.19896,1.81941,621.38232,26,0.04000
0,27289921,28.20428,1.74653,-23.91132,27,0.04190
0,27292969,28.20428,0.00000,-573.00714,28,0.04440
0,27296041,28.20428,0.00000,0.00000,29,0.05120
0,27298965,28.21493,3.64184,1245.49792,30,0.05240
0,27302049,28.21493,0.00000,-1180.49780,31,0.04920
0,27305165,28.22025,1.71122,549.87799,32,0.04910
0,27308205,28.22558,1.75060,12.94447,33,0.05210
0,27311201,28.23090,1.77625,8.55821,33,0.05510
0,27314161,28.23623,1.79967,7.91718,34,0.05790
0,27317117,28.24155,1.80156,0.64209,35,0.06160
0,27320077,28.24688,1.79784,-1.25699,36,0.06240
0,27323081,28.25753,3.54485,581.56030,37,0.06320
0,27326121,28.25753,0.00000,-1166.45251,38,0.06140
0,27329233,28.26818,3.42244,1099.75598,39,0.06780
0,27332317,28.27882,3.45116,9.30853,40,0.07070
0,27335273,28.28415,1.80271,-558.22717,41,0.07760
0,27338361,28.28947,1.72346,-25.63875,42,0.07290
0,27341409,28.30012,3.49305,580.57355,43,0.07510
0,27344449,28.31077,3.50465,3.81697,44,0.07900
0,27347405,28.32142,3.60363,33.49551,45,0.08350
0,27350401,28.32674,1.77625,-609.73773,45,0.09110
0,27353489,28.33739,3.44792,541.17090,46,0.08250
0,27356533,28.34804,3.49942,16.92224,47,0.08350
0,27359533,28.35869,3.55021,16.93138,48,0.09250
0,27362529,28.36934,3.55368,1.15708,49,0.10160
0,27365481,28.37999,3.60794,18.38093,50,0.09260
0,27368481,28.39064,3.54839,-19.84197,51,0.09600
0,27371525,28.40661,5.24944,559.00323,52,0.10350
0,27374565,28.41726,3.50235,-574.51288,53,0.10130
0,27377649,28.42791,3.45228,-16.23535,54,0.10270
0,27380697,28.44389,5.24255,587.55243,55,0.10860
0,27383741,28.45986,5.24662,1.33655,56,0.10510
0,27386701,28.47051,3.59690,-557.33765,57,0.11120
0,27389789,28.48648,5.17294,510.37674,58,0.12290
0,27392833,28.50246,5.24834,24.77000,59,0.10580
0,27395833,28.51311,3.54894,-566.46735,60,0.12280
0,27398921,28.53440,6.89970,1085.44104,61,0.11690
0,27402013,28.55038,5.16959,-559.90375,62,0.12210
0,27405097,28.56635,5.17462,1.62746,62,0.12590
0,27408053,28.58232,5.40329,77.36005,63,0.12040
0,27411053,28.59830,5.32468,-26.20411,64,0.13530
0,27414093,28.61960,7.00574,552.98016,65,0.12430
0,27417141,28.63557,5.24490,-578.08459,66,0.13280
0,27420233,28.65155,5.16291,-26.49821,67,0.13560
0,27423273,28.67284,7.00574,606.19446,68,0.13690
0,27426313,28.68882,5.25399,-576.23322,69,0.13450
0,27429405,28.71011,6.88792,528.43768,70,0.13910
0,27432453,28.73141,6.98798,32.82745,71,0.13670
0,27435449,28.74739,5.33179,-552.80023,71,0.14640
0,27438545,28.76869,6.88186,500.83075,72,0.13880
0,27441589,28.78998,6.99424,36.90532,73,0.15210
0,27444585,28.81128,7.10927,38.39383,74,0.13670
0,27447585,28.83258,7.09915,-3.37156,75,0.16030
0,27450585,28.85388,7.09915,0.00000,76,0.14520
0,27453525,28.87518,7.24468,49.49975,76,0.16430
0,27456521,28.90180,8.88611,547.87207,77,0.14890
0,27459565,28.92310,6.99654,-620.75226,78,0.15210
0,27462649,28.94972,8.63255,530.48334,79,0.15870
0,27465689,28.97102,7.00574,-535.13318,80,0.14410
0,27468777,28.99764,8.62198,523.39380,80,0.16390
0,27471825,29.02427,8.73451,36.91734,81,0.15810
0,27474825,29.04556,7.09979,-544.90613,82,0.15150
0,27477913,29.07219,8.62075,492.53867,82,0.17640
0,27480957,29.09881,8.74598,41.14209,83,0.16020
0,27483957,29.12543,8.88378,45.97716,84,0.15730
0,27486957,29.15206,8.86539,-6.12219,85,0.18340
0,27489969,29.17335,7.07322,-595.20929,85,0.16900
0,27493065,29.20530,10.31520,1046.81506,86,0.15410
0,27496193,29.23193,8.51506,-575.67798,87,0.16620
0,27499285,29.25855,8.60959,30.57464,87,0.17360
0,27502289,29.28517,8.86244,84.17001,88,0.15690
0,27505293,29.31712,10.62811,587.38055,88,0.17540
0,27508385,29.34374,8.61578,-651.23737,89,0.18250
0,27511477,29.37569,10.33188,555.01251,90,0.16830
0,27514565,29.40763,10.34588,4.53428,90,0.16200
0,27517569,29.42893,7.09033,-1083.73865,91,0.17350
0,27520701,29.46088,10.19993,992.84692,91,0.18700
0,27523789,29.49283,10.34588,47.26494,92,0.17260
